"6","Longtown Bob Minor","-4.5.3.34.5LH4","4z"
"8","Longueville Delight Major","-5-456-2-6-34-1.34-2.3LH1","mx"
"8","Longus Delight Major","-3-1-56-236-4-5-36-5LH2","f"
"10","Longwhattonbrook Surprise Royal","-3-45-56-36-4-3-6.34.27.3458.2.5678.9LH2","b"
"6","Longwood Treble Bob Minor","3-34.1-2-1-4-3LH2","2z"
"5","Longworth Bob Doubles","5.1.2.3.34LH2","25z"
"8","Looc Surprise Major","567-7.4.7.56.7.236-2-2345-234-7LH2","f"
"8","Looe Surprise Major","-5-6-56-36.4-4.3.4.36.4.7LH2","d"
"10","Loopylil Surprise Royal","-3-4-5-6-7-8-4-5.278.36-9LH1","g"
"8","Loose End Surprise Major","-5-4-56-36.4-4.5.4-236.7LH2","d"
"6","Lopham Surprise Minor","-34-4.5-2.3-2-5LH2","a"
"6","Lord Elgin Delight Minor","-5-1-2-3-2-1LH2","e"
"6","Lord Herschell Delight Minor","-5-4-2-1-4-1LH4","4z"
"6","Lord Nelson Surprise Minor","-5-45-2-3.2.234.34.5LH2","f"
"8","Lord of the Rings Surprise Major","-3-4-56-6-2-45-234-5LH2","f"
"6","Lord Roberts Surprise Minor","-3-4-2-3-34-1LH1","6z"
"6","Lord Roseberry Surprise Minor","-3-4-2-3-2-3LH4","4z"
"6","Loscoe Surprise Minor","3-3.4-5-3-4-5LH2","2z"
"10","Losskin Surprise Royal","-3-4-5-6-7-8-4-25-23678-9LH1","g"
"12","Lostrib Alliance Maximus","-5-4.5-5.36.47.58.6.7.6.7.58.69.70.8.9-ELH1","mx"
"8","Lothario Surprise Major","-34-4-5-3.4-4.3-4-1LH1","l"
"8","Lothbury Surprise Major","-36-4-56-3.4-4.3-34-3LH1","mx"
"10","Lothian Surprise Royal","-5-4.5-5.36-4.7.58-4-7-458-1LH1","mx"
"6","Lots Bridge Bob Minor","-45.25.3.2.3LH2","2z"
"8","Lou's Carrot Treble Place Major","-5-6-2-3-4-5-67-7LH2","b"
"8","Loughborough Bob Major","-4-36-1-3LH2","d"
"10","Loughborough Delight Royal","-3-4-2-3.4-34.1.34-34.1-78-9LH2","b"
"10","Loughborough Little Surprise Royal","-5-4.5-5.36.4-34.5-34-8LH1","mx"
"6","Loughborough Surprise Minor","-3-4-2-3.4-2.5LH4","4z"
"8","Loughborough Surprise Major","3-5.4-5-36.4-4.5.4-4.7LH2","a"
"8","Louise Surprise Major","-3-4-25-6-4-3.2.56.34.7LH2","b"
"6","Lound Surprise Minor","3-3.4.5-2.3.2-34.5LH2","b"
"10","Loundes Surprise Royal","-5-6-7-8-4-5.36-36.5-4-9LH2","b"
"8","Lount Surprise Major","-3-4-2.5.6-2-45-4-7LH2","f"
"8","Louth Surprise Major","-5-6-5-36-4-3-56-7LH2","b"
"8","Love Bug Surprise Major","-34-4-2-3-4-45-36-7LH1","j"
"6","Lovely Lincolnshire Surprise Minor","3-3.4-2-3-2-3LH4","4z"
"8","Low Force Delight Major","34-34.1-2-36.4-234.5-6-5LH2","b"
"6","Low Sunday Treble Place Minor","-3-45-23-25-23-3LH2","e"
"8","Lowa Surprise Major","567-7.4.7.56.7.236-2.34.25-234-7LH2","f"
"8","Lower Beeding Surprise Major","-5-4-2-36-2-3-4-1LH1","h"
"6","Lower Benefield Surprise Minor","-5-45.2-2.23-34-5LH2","f"
"6","Lower Holbrook Surprise Minor","34-34.4-2-3-2-1LH1","h"
"6","Lower Peover Surprise Minor","-5-45-5-3-4-3LH2","2z"
"8","Lower Place Surprise Major","-5-4.5-2.3-34-5.6-2.7LH1","j"
"6","Loweswater Bob Minor","3.4-1.34.5LH2","2z"
"6","Lowick Bob Minor","-1.5.3.34.1LH2","e"
"8","Lowick Surprise Major","-3-4-25-36.4-4.3.56.2.56.7LH2","b"
"6","Lowick Treble Place Minor","34-34.1.234-234.23.4-34.5LH2","b"
"6","Lowton Bob Minor","5.4.5.3.234.5LH2","f"
"6","Loxton Bob Minor","34.1-1.2.3LH2","f"
"10","Lubbesthorpe Surprise Royal","-3-4-5-6-7-8-4-5-3678-9LH2","b"
"8","Lubcloud Surprise Major","-3-4-56-6-234-345-4-5LH2","f"
"6","Lucas Delight Minor","-3-4.2-2.1.34.234.2.5LH2","b"
"8","Lucayan Surprise Major","-5-4.5-5.6.34-4.3.4.36.4.5LH1","mx"
"6","Luccombe Bob Minor","3.4.25.3-3LH2","a"
"8","Luch Surprise Major","-56-4567-7-236-2.34.25.34.2-7LH2","f"
"8","Luckington Little Bob Major","56.1-3-56LH2","f"
"8","Lucknow Junction Bob Major","-47.56.2367.34.5.3456.7LH2","2z"
"8","Lucteburga Delight Major","-3-4-5-6.34-34.1.56.2.34.7LH2","b"
"6","Luda Delight Minor","-3-1-2-3-34-3LH4","4z"
"5","Luddington in the Brook Bob Doubles","5.1.5.3.34LH4","45z"
"10","Ludgate Surprise Royal","3-3.4-2-3.4-4.5.4-4.7.8-458.7LH2","b"
"8","Ludgershall Little Bob Major","-1.56.23-56LH2","f"
"6","Ludgvan Surprise Minor","-34-4-2-3-2-25-2-23-2-4-34-2","z"
"6","Ludlow Delight Minor","34-34.1-2-3.2-34.1LH1","h"
"8","Ludlow Surprise Major","-5-4.5-5.6-4-25-236-3LH1","h"
"8","Ludlow Castle Surprise Major","-34-4-56-23-2-2345-234-1LH2","b"
"8","Ludwell Bob Major","-6-3-3.2.3LH2","2z"
"8","Luentinum Surprise Major","-3-4-5-3-34-3-2-1LH1","mx"
"10","Luffburra Delight Royal","-3-4-5-6-2-3-4-1-3478-9LH2","b"
"5","Luffenhall Doubles","5.23.1.23.34.23.4.23.34.23.4.23.5.23.3.23.4.23.34.23.4.23.34.23","z"
"8","Luffenham Surprise Major","-3-4-5-236-4-3.56-456.3LH2","f"
"8","Luffield Surprise Major","-5-4.5-56.3.4-4.5.2.36.2.7LH2","c"
"10","Lufkin Surprise Royal","-3-4-56-6-4-23-34-23-34-3LH1","mx"
"12","Lufkin Surprise Maximus","-3-4-56-6-4-23-34-23-34-23-34-3LH1","mx"
"8","Lufkin Surprise Major","-3-4-56-6-4-23-34-3LH1","mx"
"8","Lugana Delight Major","-56-4-256-1-4-5.4-4.5LH1","l"
"6","Lugnaquillia Surprise Minor","-5-4-25-23-34-5LH2","f"
"8","Lugodunum Surprise Major","-3-4.56-2.3-4-345.2-4.3LH1","mx"
"8","Lugoj Surprise Major","56-56.4-7-367-34-5-34-7LH2","f"
"8","Lugovalium Surprise Major","-34-4.5-2.3.4-2.5.6-4.5LH1","mx"
"8","Luigi Delight Major","-56-4-56-1-2-3-36-5LH1","mx"
"6","Lullington Surprise Minor","-34-4-2-3.4-34.1LH4","4z"
"10","Lulsgate Surprise Royal","-5-4.5.2-3-4-5-4-5-2-5LH2","f"
"8","Lulsgate Bottom Surprise Major","-5-6-2-3.2-4.5-6-5LH2","f"
"8","Lulworth Surprise Major","3-3.4-2-6-2-5.4-4.7LH2","c"
"5","Lulys Ope Doubles","3.4.1.4.3.2.1.4.3.4.1.2","z"
"6","Luna Caustic Bob Minor","-45-23.2.5.2.23-4-2","z"
"8","Lunar Delight Major","-3-456-56-1-2-23-4-7LH2","b"
"8","Lund's Court Surprise Major","-3456-6.5-5.6-2-3.4-56.1LH2","d"
"10","Lundin Surprise Royal","-5-6-2-3-4-5-6-7-38.4.9LH2","b"
"6","Lundon Surprise Minor","34-5.4.5-2.3.4-2.5LH4","4z"
"7","Lundy Bob Triples","3.6.5.3.7.25.7LH2","p"
"10","Lundy Delight Royal","3-56.4-56-1-4-58-4-5-4-1LH2","b"
"6","Lundy Treble Bob Minor","-3-1-5-1.34-2.5LH1","6z"
"8","Lundy Surprise Major","-3-6-56-3-4-3.4-2.7LH2","b"
"10","Lundy Differential Surprise Royal","-3-4-56-36.4-34.5.6-6.7-6-7LH2","d"
"10","Lundy Island Surprise Royal","-5-4.5-2.3.2-4.5.4-4.5-4-5LH1","l"
"10","Lundyite Surprise Royal","-3-4-2.5.6-34.7.58-6-7-6-9LH2","a"
"7","Lune Bob Triples","345.6.5.23.7.2345.7LH2","p"
"8","Luni Surprise Major","56-56.4-7-367-234-25-34-7LH2","f"
"10","Lunnon Surprise Royal","-3-4-5-6-7-8-6-347.258-234.9LH2","b"
"8","Lunsu Bob Major","7.47.2.367.2.5-7LH2","2z"
"8","Lupania Delight Major","34-5.4-2-1-4-1.36.4-3LH1","mx"
"8","Luppitt Delight Major","-3-4-5-6-34-1-236-5LH2","f"
"6","Lupset Alliance Minor","-45-5-3-2-5LH1","l"
"6","Lurgashall Surprise Minor","-3-4-2-23-34-1LH4","4z"
"10","LUSCR Delight Royal","-3-4-5-6-2-3-4-1-34-9LH2","b"
"8","Lusitania Surprise Major","-3-4-5-6-2-3.4.56.2.7LH2","b"
"6","Luston Treble Bob Minor","-34-1-5-1-2-3LH2","2z"
"6","Lutetium Delight Minor","-34-4-25-1-4-5LH2","a"
"8","Lutetium Surprise Major","3-5.4-2-36-4-5-36-1LH2","f"
"8","Lutodarum Surprise Major","-3-4-5-3-34-45-4-1LH2","f"
"10","Luton Surprise Royal","-3-4-5-36-347-8-36-5-6-9LH2","b"
"6","Luton Surprise Minor","-34-4-2-3-2-5LH2","2z"
"6","Luton Treble Place Minor","-34-4-2-3-25-5LH2","2z"
"10","Lutresurde Surprise Royal","-3-4-5-6-7-8-6.34.7.58.34.256.9LH2","b"
"12","Lutterworth Surprise Maximus","-5-4-56-36-2-3-4-5-6-7-8-ELH2","c1"
"8","Lutterworth Surprise Major","-5-4-56-36-2-3-4-7LH2","d"
"5","Lutton Bob Doubles","3.1.5.23.34.23.5.1.34.2","p"
"8","Luxembourg Little Delight Major","56-56.1-56-36-34-6LH2","e"
"12","Luxembourg Delight Maximus","3-5.4-5-1-4.7.458.9.4-1-8-9.8-0.ELH2","a"
"8","Luxembourg Surprise Major","-56-4-56-36-34-5.4-4.7LH1","l"
"8","Luzy Surprise Major","56-56.4-7-367.2-2.345.2-234.7LH2","f"
"8","LX Surprise Major","-3-4-5-6-4-25.36-34.7LH2","b"
"8","LXX Surprise Major","-3-4-2-3.4-4.3.56-456.7LH2","b"
"8","LXXV Delight Major","-5-4.5-5.36-34-1.36.4.36.1LH1","mx"
"8","LXXVII Delight Major","-5-4.5-5.236-2-1.34.6-1LH1","mx"
"10","Lybster Surprise Royal","-3-4-5-6-7-8-6.34.7-3458.2.9LH2","b"
"8","Lyddington Slow Course Major","-1-3-3-23LH2","2z"
"6","Lyddington Slow Course Minor","-1-3-23LH2","2z"
"6","Lyddington Alliance Minor","-4-23-2.234.5LH2","f"
"8","Lyddington Delight Major","-3-4-5-236-4-1-234-1LH2","f"
"12","Lyddington Surprise Maximus","-3-4-5-6-47-38-349-30-6-5-38-1LH2","f"
"6","Lyddington Hybrid Minor","34-34.1.2-2.1-34.234-234.345-1.2-2.1.34-34.2","b"
"6","Lydford Bob Minor","-1.2.3.2.1LH2","2z"
"6","Lydiate Delight Minor","-34-4-5-1.34-34.1LH2","e"
"11","Lydney Bob Cinques","5.47.58.3.47.38.9.23.58.1.ELH2","q"
"10","Lydney Delight Royal","-3-4-7-8-34-1-6-7-2-7LH2","c1"
"10","Lydney Little Surprise Royal","-5-4-7.56.38.4-47.58.4.56.4.58LH2","f"
"8","Lydney Surprise Major","-3-4-5-6-4-5.2-36.7LH2","b"
"8","Lye Delight Major","-3-4-25-236-4-1-34-7LH2","b"
"10","Lyme Surprise Royal","-3-4-5-6-7-8-2-3.4-34.9LH2","b"
"12","Lyme Surprise Maximus","-3-4-5-6-7-8-9-0-2-3.4-34.ELH2","b"
"8","Lyme Surprise Major","-3-4-5-6-2-3.4-34.7LH2","b"
"10","Lyme Regis Bob Royal","-4-678.34.8-27-7LH2","a"
"10","Lyme Regis Surprise Royal","-3-4-5-6-347-38-36-5-6-9LH2","b"
"6","Lymebrook Place Minor","3.45-23.2.3LH2","a"
"8","Lyndhurst Surprise Major","36-5.4.5.2-6-34-3-34-3LH2","b"
"4","Lyndon Differential Minimus","2.1.2.1.3.1.3.1.2.1.3.1","z"
"8","Lyndsey Surprise Major","-5-6-2-23-234-5.36-6.7LH2","b"
"8","Lyneham Little Bob Major","3.4.56.1-56LH2","c"
"11","Lyneham Bob Cinques","3.1.E.69.7.3.E.25.E.5.78.5.78.5.E.25.E.3.7.69.E.1","f"
"6","Lyneside Bob Minor","-4.5.3-5LH4","4z"
"5","Lyng Place Doubles","3.4.5.23.34LH2","25z"
"8","Lynton Surprise Major","3-3.4-2-3-2-5-4-5LH2","c"
"12","Lynx Little Alliance Maximus","-3.2-1-2.3-2.36.5.6.5LH1","Tz"
"12","Lynx Differential Maximus","-49-49.3670-LH1","Tz"
"10","Lyonnesse Surprise Royal","-3-4-5-6-7-8-6-27.3458-3456.9LH2","b"
"6","Lyre of Airedale Delight Minor","-34-4-2-1-2-5LH4","4z"
"8","Lysander Delight Major","-3-45-56-6-2-1.56.2-7LH2","b"
"12","Lysian Alliance Maximus","34-5.4-5-36.4-7.8-1-9.8-0.ELH1","l"
"8","Lysithea Surprise Major","-5-6-2-3.2-4.5.4-4.5LH1","j"
"8","Lyss Surprise Major","-567-4567-7-367.2-2.345.2-234.7LH2","f"
"6","Lytchett Alliance Minor","3.4-2-1.34-34.1LH2","f"
"6","Lytchett Matravers Treble Bob Minor","34-34.1-5-1-34-5LH2","2z"
"6","Lytham Bob Minor","-4-3.2.5LH1","l"
"8","Lytton Surprise Major","3-3.4-2-3.4-4.5.4-456.3LH2","b"
"8","Lyveden Surprise Major","-56-4-56-3-4-45.36-36.1LH1","g"
"8","M Delight Major","-3-4-2-1-4-1.34-34.7LH2","b"
"8","Mablethorpe Surprise Major","-3-4-5-6-2-3.2.36.2.3LH2","d"
"10","Macclesfield Bob Royal","-1-6-58-7-9LH1","k1"
"8","Macclesfield Surprise Major","-5-4-56-36-4-5.36-36.1LH1","h"
"8","Machen Surprise Major","-56-4-56-36-4-3-456-5LH1","mx"
"10","Machrihanish Surprise Royal","-5-4.5-56.3.4-7.8.56-6.7-4-9LH2","f"
"8","Machynlleth Surprise Major","-3-4-256-6-34-25-34-5LH2","f"
"8","Mack Surprise Major","-5-4.5-5.36-2-25-4-7LH2","a"
"8","MacKillop Delight Major","5.36-4-256-1.34-4.5.4-4.5LH2","a"
"10","MacKillop Delight Royal","5.36-4-256-1.34-4.5.4-4.5.4-4.5LH2","a"
"8","Mackworth Surprise Major","-3-4-256-36.4-2.3.2-2.7LH2","d"
"8","Madan Manal Bob Major","567.47-36.27.2345.34.7LH2","2z"
"8","Maddington Surprise Major","-3-456-2-236-4-345.2-2.5LH2","f"
"8","Madford Surprise Major","-3-4-5-236-2-23-36.4.7LH2","b"
"8","Madhoganj Bob Major","347.456.7.367-5.256.7LH2","a"
"8","Madingley Surprise Major","-56-456-5-6-4-3-56-5LH2","e"
"10","Madison Delight Royal","3-3.4-2-1-2-5-4.36.7.6-58.9LH2","f"
"6","Madras Surprise Minor","-5-45-2-3.4-2.5LH1","6z"
"8","Madrassa Surprise Major","-34-4-56-36.2-4.5-4.36.1LH1","mx"
"6","Madresfield Surprise Minor","-34-45-2-3-2-1LH2","b"
"8","Madretsma Surprise Major","-3-4-5-6-4-25-36.2.7LH1","g"
"8","Madrid Surprise Major","-56-4-56-236-34-5.4-4.7LH2","f"
"8","Madurai Surprise Major","-5-4.5-2.3.2-4.5-4-5LH1","l"
"8","Madus Surprise Major","-5-4.5-5.36.4-2.3.4.36.4.3LH1","mx"
"8","Maeatae Delight Major","-5-4.5-5.36-4-1-236-3LH1","h"
"8","Magantia Delight Major","-3-456-56-1-34-345-6-1LH2","a"
"8","Magarwara Bob Major","-47-367.2.345.256.7LH2","f"
"8","Magaz Surprise Major","-567-4567-7-367.2.34.2.5.2-234.7LH2","f"
"10","Magdalen Surprise Royal","-3-4-5-6-27-8-4-3-78-9LH2","b"
"6","Magdalen Treble Place Minor","-3-4-3-25-3-3LH2","e"
"8","Magdalene College Surprise Major","34.5.36.4.5-5.6-4-5-34-1LH2","d"
"12","Magenta Little Place Maximus","56.1.56.1.56LH1","Tz"
"8","Maghar Bob Major","3456.4.7.36.7.2345.256.7LH2","2z"
"8","Magiovinium Surprise Major","-3-4-56-3-4-3.4.36.4.5LH1","mx"
"8","Magis Surprise Major","-3-4.56-2.3-4-3.4.36.4.3LH1","mx"
"8","Maglona Surprise Major","-5-6-56-36-2-25-2-1LH1","mx"
"6","Magnesium Delight Minor","-34-45-5-1-34-5LH4","4z"
"8","Magnesium Surprise Major","3-56.4-56-3-2-5-4.36.7LH2","f"
"8","Magnis Delight Major","34-5.4-5-36.2-34.1.36.2-1LH1","mx"
"8","Magnum Delight Major","-3-4.56.2-1-7.34.5-6-1LH1","h"
"5","Magor Treble Place Doubles","34.4.2.23.34.23.2.4.3.2.3.4.2.3.2.3.2.4.3.4LH23","23z"
"8","Magormegakeggery Surprise Major","-3-4-56-236-4-345-4-5LH2","f"
"10","Maguez Surprise Royal","-3-4-5-6-7-8-6-347-58.234.9LH2","b"
"8","Mahadeva Buzurg Halt Bob Major","34.4.7.36.7.345.56.7LH2","2z"
"8","Maham Surprise Major","-7.56.47.56.7-367.2.34.2.5.2-234.7LH2","f"
"8","Mahisgaon Bob Major","7.4.7.36-5-7LH2","f"
"8","Mahmudpur Sariyan Bob Major","347.456.56.236.27.2345.3456.7LH2","2z"
"8","Mahoganous Surprise Major","-34-4-2-3.4-4.5.6-4.7LH1","j"
"8","Maholi Bob Major","347.456.56.367-345.34.7LH2","2z"
"8","Mahtha Bazar Halt Bob Major","34.4.7.236.7.2345.56.7LH2","2z"
"8","Mahuawa Khurd Halt Bob Major","3456.4.2.36.2.5.56.7LH2","2z"
"8","Mai Delight Major","-5-4.5-56.3-4-1-4-3LH2","e"
"8","Maia Surprise Major","-3-4.56-2.3.4-2.5-4-1LH1","mx"
"6","Maid Josephine Surprise Minor","34-5.4-5-3.4-4.5LH2","2z"
"6","Maida Vale Bob Minor","345.4.5.3.34.5LH25","256z"
"10","Maiden City Surprise Royal","3-5.4-5-3-34-5.6-6.7.6-6.7LH2","f"
"8","Maidenhead Surprise Major","-56-456-56-36-4-5-6-5LH1","h"
"8","Maidens Delight Major","-36-45-2-1-34-3-2-3LH2","f"
"10","Maidens Ruin Surprise Royal","-5-6-2-36-4-5-4-3-2-9LH2","c1"
"5","Maidford Bob Doubles","5.1.5.23.5.3.2.4.34.23","z"
"10","Maidford Surprise Royal","5-56.4-56-3.4-7.8-56-7.56-6.9LH2","a"
"5","Maidford Doubles","5.4.3.23.3.4.3.4.3.23.3.4.5.34.1.23.1.34.1.34.1.23.1.34","z"
"8","Maidstone Bob Major","-1-6-5-7LH1","j"
"9","Maidstone Bob Caters","9.1.9.1.7.1.9.5.9.7.9.5.9.1.7.1.9.1","j"
"10","Maidstone Delight Royal","-3-4-25-36.4.7.4.38-2-1-2-9LH2","b"
"6","Maidwell Bob Minor","-1.25.1-1LH2","a"
"5","Maidwell Place Doubles","5.1.5.23.4.3.2.1.5.1","r"
"6","Maidwell Treble Bob Minor","34-34.1-5-1.234.4-5LH2","f"
"10","Maidwell Surprise Royal","-56-4-56-3-4-58-4-5-4-1LH1","mx"
"8","Maigalganj Bob Major","347.456.56.236.2347.5.234.7LH2","2z"
"8","Maihar Bob Major","567.456-236.34.345.256.7LH2","2z"
"8","Maihgawan Bob Major","567.4.567.367-345.34.7LH2","2z"
"8","Maijapur Bob Major","-47.2567.36.2.345.256.7LH2","2z"
"8","Mailani Junction Bob Major","3456.47.256.36.34.25.256.7LH2","2z"
"8","Mailawan Bob Major","347.456.7.367-345.3456.7LH2","a"
"8","Maildulph Surprise Major","-5-4-56-36-4-25-36-7LH2","d"
"6","Mainland Surprise Minor","-3-4.5-2.3-2-5LH4","4z"
"8","Mairwa Bob Major","34.456.7.36.7.2345.234.7LH2","2z"
"8","Mais Delight Major","-3-4-5-6.34-34.1.34-2.7LH1","g"
"6","Maisemore Delight Minor","-3-4-5-1-34-1LH2","e"
"6","Maisemore Surprise Minor","-3-45-2-3.4-2.5LH2","2z"
"8","Maja Surprise Major","-7.56.47.56.7-367-2-2345-34-7LH2","f"
"8","Majestic Surprise Major","-3-4-2-6-2-45-4-1LH2","c"
"8","Majheran Himachal Halt Bob Major","7.47-236.7.25-7LH2","2z"
"8","Majhiari Bob Major","567.4.56.236.7.345.3456.7LH2","f"
"8","Majhowlia Bob Major","56.456.2.367.34.25.23456.7LH2","2z"
"6","Makalu Treble Place Minor","-5-4-5-3-23-5LH1","6z"
"8","Makhi Bob Major","347.456.567.36.34.5-7LH2","2z"
"8","Maku Surprise Major","7-7.456.7.56.7.236-2-5.34-34.7LH2","f"
"8","Mala Bob Major","3456.4567-236.347.5.234.7LH2","2z"
"8","Malachite Surprise Major","-56-4-56-3-34-5.4-4.5LH1","l"
"8","Malaita Delight Major","-3-4-25-236-4-1.34.2.56.7LH2","b"
"12","Malakoff Alliance Maximus","78-78.1-1-1-1-1-1-ELH0","0z"
"8","Malaya Alliance Major","-3-4-25-6-5-6-7LH2","b"
"6","Malaya Treble Place Minor","-3-1-5-3-45-5LH1","g"
"6","Malcolm Delight Minor","5-34.1-5-23-34-5LH2","a"
"8","Malcolmmas Delight Major","-3-4-5-6.34-34.1.3456-34.7LH2","b"
"8","Maldon Surprise Major","-3-4-5-6-4-5-456-3LH2","c"
"8","Malham Delight Major","-3-456-256-1-34-45-56-1LH2","c"
"8","Malhaur Bob Major","-47.256.367-25.56.7LH2","2z"
"8","Malikpur Halt Bob Major","-456.2.36.34.25.56.7LH2","2z"
"10","Malin Delight Royal","-3-4-2-1-2-458-56.4.7.456-6.9LH2","c1"
"8","Mallerstang Surprise Major","3-56.4.56.2-3.4-4.5.4-4.5LH2","a"
"8","Malling Abbey Surprise Major","-3-4-25-36.4-4.3.2-56.7LH2","b"
"6","Mallowdale Fell Bob Minor","-45.5.3.234.5LH2","f"
"8","Malmesbury Bob Major","-1.56.3-3.56.3LH2","f"
"6","Malmesbury Alliance Minor","3.4-3-4-1LH2","e"
"8","Malmesbury Surprise Major","-3-4-25-6-2-3-34-3LH2","f"
"8","Malpas Bob Major","-1-36.2.5.4.7LH2","d"
"9","Malpas Bob Caters","3.1.9.1.7.3.2.5.4.7.4.5.2.3.7.1.9.1","d"
"8","Malpas Surprise Major","34-5.4-5-36-4-5.4-4.7LH1","l"
"10","Malta G.C. Surprise Royal","-3-4-5-6-7.2.38.4-4.3.4-478.9LH2","b"
"5","Maltby Bob Doubles","5.4.5.3.5LH23","23z"
"6","Maltby Delight Minor","-5-1-2-3-4-5LH2","2z"
"6","Malvern Slow Course Minor","34.4.25.3-23LH2","2z"
"10","Malvern Surprise Royal","-3-6-5-8-7-5.6-36.7.58-2.9LH2","e"
"8","Malvern Imperial Bob Major","34.1-6-3.6.5LH1","k"
"9","Malvern Imperial Bob Caters","9.45.9.1.7.1.9.3.6.5.6.3.9.1.7.1.9.45","k"
"10","Malvern Link Surprise Royal","-3-4-5-6-47-58.2.36-7-8-9LH2","b"
"8","Mamu Surprise Major","7-7.456-567-2367-2-5.34-34.7LH2","f"
"8","Mamucium Surprise Major","-34-45-2-6-2-5-34-1LH1","mx"
"6","Man of Kent Treble Place Minor","-3-4-3.2.345.2.3-34LH2","e"
"10","Man Tor Surprise Royal","-3-4-5-36-47-38-6-5-6-5LH1","mx"
"8","Manaos Delight Major","-3-4-5-36-4-1.34.2.56.7LH2","b"
"6","Manaslu Treble Place Minor","-34-45-23-25-23-34LH2","2z"
"6","Manaton Bob Minor","3.4-23.2.5LH2","a"
"8","Mancetter Surprise Major","-36-4-5-3-4-3-2-5LH2","b"
"12","Manchester Alliance Maximus","-3-4-5-6-7-8-29-0-4-3-ELH2","b"
"8","Manchester Delight Major","3456-36.1-56-3.4-4.5-4-1LH1","mx"
"12","Manchester Surprise Maximus","5-5.4-5-36.4-4.58.4-4.70.4-4.9-4-ELH2","a"
"8","Manchester Surprise Major","5-5.4-5-36.4-4.5-4-7LH2","a"
"12","Mancroft Surprise Maximus","-3-4-5-6-7-38-49-0-36-7.4.58-ELH2","b"
"12","Mandarin Differential Little Alliance Maximus","-3-2-1.36.1.36LH1","Tz"
"8","Mandessedum Surprise Major","-3-4-56-3-34-5.4-4.3LH1","mx"
"8","Mandhana Junction Bob Major","-456.567.367-345-7LH2","f"
"8","Mandi Bamora Bob Major","34567.456-236.27.25-7LH2","2z"
"8","Mandi Dip Bob Major","34567.4.56.2367.234.5.56.7LH2","2z"
"6","Manea Bob Minor","-4.2.3-3LH2","2z"
"6","Manganese Delight Minor","-3-1-5-23-4-5LH1","6z"
"8","Manganese Surprise Major","-56-456-5-36-34-45-34-3LH1","mx"
"8","Mangotsfield Bob Major","34.4-23-3.2.3LH2","a"
"8","Mangotsfield Surprise Major","-3-6-2-6.34-4.5.4.36-3LH2","f"
"8","Mani Mau Bob Major","-456.56.236-345-7LH2","f"
"8","Mania Bob Major","34567.4567.2.367-25.3456.7LH2","2z"
"8","Manikata Delight Major","-5-6-2-23-4-1.34.2.34.7LH2","b"
"8","Manikpur Junction Bob Major","567.4.27.367-25.56.7LH2","2z"
"8","Maniram Bob Major","34.456-236.27.25-7LH2","a"
"12","Manitoba Surprise Maximus","-7-8-9-0-2-3-4-5-6-7-8-ELH2","b"
"8","Manjhra Purab Bob Major","3456.47.56.36.27.5.3456.7LH2","2z"
"8","Manka Surprise Major","56.7-456-7-236-2-5.34-34.7LH2","f"
"8","Mankapur Junction Bob Major","3456.456-236.2.25-7LH2","2z"
"12","Manley Alliance Maximus","78-78.1-1-1-1-1-1LH2","a"
"8","Manly Surprise Major","34-5.6-56.2.3.4-4.5.4-36.7LH2","f"
"6","Mannamead Bob Minor","5.4-3.34.5LH2","2z"
"8","Mannington Bob Major","3.4.5.36.4.5.2.3LH2","b"
"10","Mannington Surprise Royal","-5-4-56-36-4-5-4-25-34-5LH2","f"
"6","Manningtree Surprise Minor","34-34.4-2-3.4-34.1LH2","2z"
"6","Manor House Differential Bob Minor","5.4.5.23.2.345LH2","2z"
"6","Manorbier Delight Minor","-3-1-5-3.2-34.1LH1","m"
"6","Mansell Lacy Slow Course Minor","5.4-3.2.23LH2","2z"
"8","Mansfield Surprise Major","3-5.6-56-6-2-5-4-7LH2","c"
"6","Mansfield Woodhouse Surprise Minor","-5-4-2-3-2-3LH2","f"
"5","Manthorpe Bob Doubles","5.1.2.3.34LH23","23z"
"10","Manthorpe Delight Royal","-3-4-56-6-34-3-2-1-2.38.1LH2","d1"
"8","Manton Surprise Major","-3-456-2-6-2-25.34-34.5LH2","f"
"8","Manuka Surprise Major","-5-6-25-6-4-23-4-7LH2","b"
"10","Maoile Lunndaidh Surprise Royal","-5-4.5-2.3-34-5-6-7-6-7LH1","k1"
"10","Maol Chean-Dearg Surprise Royal","-3-4-5-6-7-8-2-3-478-9LH2","b"
"8","Mapia Surprise Major","56.7-456-7-236-2-2345-234-7LH2","f"
"8","Maple Cross Surprise Major","36-56.4.5-5.36-4-23-4-5LH2","e"
"6","Maplebeck Surprise Minor","34-3.4.5-2.3-34-5LH1","6z"
"8","Maplin Slow Course Major","-1-23-23-23LH2","2z"
"6","Maplin Slow Course Minor","-1-23-23LH2","2z"
"10","Maplin Surprise Royal","-3-4-56-6-2-3-4-3-4-3LH2","b"
"8","Mapperley Surprise Major","-3-4-5-6-34-345-34-1LH2","e"
"5","Mapperley Doubles","5.1.3.1.34.1.3.1.3.1.34.1.5.3.1.3.4.3.5.3.1.3.4.3","z"
"8","Marahra Bob Major","-4.567.236.2.5.34.7LH2","2z"
"6","Marble Delight Minor","5-3.4-25-1.34-2.3LH2","2z"
"6","March Delight Minor","34-34.1-2-3-34-5LH1","6z"
